ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
RGLD,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",294.55544999999995,347.5754309999999,270.99101399999995,High,0.9584693356916901,293.09,293.99,288.0,221.6282,188.87985,9.498521428571435,223195251.68249997,0.7779897513191896,0.3061328616619729,0.13096662164769435,0.2567104021953519,0.6503744580212849,Basic Materials,,0.3150684931506849,857707000.0,0.7353372899376359,0.028015063019497743,-607170000.0,-0.7078990844192714,-0.024545780241626344,597346000.0,1.15452380768309,28.839950388652536,48.963604913837756,0.76457,True,,0.6445516806002354,0.49377054890524885
STX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",347.8305,410.43998999999997,320.00406,High,0.9543579488644479,346.1,347.71,331.745,287.8224,191.71035000000003,22.042514285714294,973517928.1379999,0.9507379615404637,1.1284102271104095,0.08048201798201804,0.22383309759547387,0.5026919069121225,Technology,,0.567741935483871,9558000000.0,0.39444655762647396,0.03608780748552293,1218000000.0,0.12743251726302574,0.016152664310099922,3882000000.0,1.5590362247215408,7.889256831973216,31.842377861776853,0.95432,True,,0.496869129491073,0.48870260986018793
AMTM,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",35.5569,41.957142,32.712348,High,0.951388888888889,35.38,36.0,35.07,29.331799999999998,24.515575000000002,0.9706500000000001,54958005.005499996,0.7051249641976365,1.7222222222222152,0.023134759976865427,0.200950441276307,0.5752448797862868,Industrials,,2.1999999999999997,14393000000.0,0.1062420382165605,0.001525909723022037,516000000.0,0.035850760786493435,0.05984320656801626,3730000000.0,3.649706457925636,0.5990782052386577,12.086626818003914,1.00566,True,,0.5694221023652373,0.493993911525932
FTI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",54.531299999999995,64.34693399999999,50.168796,High,0.9482093201984211,54.26,55.05,53.96,46.6514,37.676725000000005,1.4207142857142847,139963906.85149997,0.7765770572522808,1.4350590372388723,0.03727776715733122,0.20150575730735176,0.339091806515301,Energy,,0.23076923076923075,9782900000.0,0.22808144146866619,0.026185508413182013,1541000000.0,0.1575197538562185,0.06909770618616344,462300000.0,0.2627749720961741,2.279666902861115,12.939267753115766,1.0334201,True,,0.3332690290942515,0.234926358234734
MU,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",401.64824999999996,473.94493499999993,369.51639,High,0.9445065791786676,399.65,412.4299,390.74,277.764,167.65379999999996,19.359264285714286,11181121948.3755,1.086337385186392,3.0986841642664604,0.18720850785729137,0.446592101929272,0.815765561108587,Technology,,2.2624113475177303,42312000000.0,0.5604339221578831,0.16317896176235913,4652000000.0,0.10994516921913405,0.010342149596546396,2694000000.0,0.12116578562319433,10.630785040650407,20.35188403639497,0.83505994,True,,0.8099427836875375,0.8017762640566525
AMAT,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",323.9919,382.31044199999997,298.072548,High,0.9440104495090532,322.38,323.6399,311.07,267.05019999999996,203.29965,13.496785714285718,1957598673.9037502,0.9562078718007674,3.197910098189346,0.0103422339225272,0.2388271913307458,0.39359356763065745,Technology,,0.6413793103448275,28368000000.0,0.4801470588235294,-0.008691596060413143,5698000000.0,0.20086012408347434,0.022187297364012832,-191000000.0,-0.021350324472707526,9.052933342357585,28.707088836408158,0.85489,True,,0.3877707902096079,0.37960427057872287
NEM,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",124.93154999999999,147.41922899999997,114.93702599999999,High,0.9435502966834269,124.31,124.64,121.74,99.60979999999999,75.0636175,3.8921142857142876,906310490.7914999,0.9863858712475118,0.2647625160462117,0.08843358725155426,0.18109263657957242,0.5809487472974693,Basic Materials,,0.34677419354838707,21503000000.0,0.5304127443881246,0.055949261002119055,6122000000.0,0.2847044598428126,0.044833959662275366,12000000.0,0.000979671815062372,6.350196636376319,11.148687973346071,0.80501,True,,0.5751259698764197,0.4243448381814332
AU,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",106.79129999999999,126.01373399999999,98.247996,High,0.9425232342007436,106.26,106.94,102.2,87.794,62.5608,4.497507142857141,222543456.46749997,1.5252448641038756,1.2453531598512912,0.07823439878234417,0.1859375000000001,0.6350207724265273,Basic Materials,,0.2718446601941748,8575000000.0,0.4931733553992553,0.039514161331496656,2524000000.0,0.29434402332361514,0.0470461639351822,-231000000.0,-0.05157401131932647,6.256493594868805,11.977993259524098,0.76381,True,,0.6291979950054778,0.47841686331049127
WDC,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",237.57194999999996,280.33490099999995,218.56619399999997,High,0.9367167267293309,236.39,243.25,232.2,180.92770000000002,104.59995,16.795385714285718,1641490385.2215,0.77669219950374,4.656654654133839,0.06434038721296709,0.32617110799438986,0.8661877319017919,Technology,,0.8834355828220859,12002000000.0,0.4354151880766501,0.0484324957863399,1940000000.0,0.16163972671221463,0.023940736855545455,2635000000.0,0.8974795640326976,6.751660472587902,28.49742131880109,1.06973,True,,0.8603649544807423,0.8521984348498574
MTSI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",220.35629999999998,260.02043399999997,202.72779599999998,High,0.9349588423880081,219.26,227.31,216.34,180.8277,141.796775,10.57653571428572,283125261.32975006,0.8428562849264069,5.008231522398407,0.0015073311104005782,0.2438166553210801,0.4977799029988388,Technology,,1.2565217391304346,967258000.0,0.5448596699467779,-0.0024114991844932376,153201000.0,0.1583869040111325,0.009314893500497122,425848000.0,2.205929034652534,17.00361941901747,87.40220885474692,0.95574,True,,0.49195712557778926,0.4837906059469042
LRCX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",219.02969999999996,258.4550459999999,201.50732399999998,High,0.9215417196103347,217.94,223.36,213.8699,176.0142,122.48790000000001,11.494114285714288,2444741852.935,0.8628771515574468,7.691656077933078,0.0021612176392145077,0.24423384334322895,0.3890376035691523,Technology,,0.3478260869565217,19591788000.0,0.5042809465432472,0.016062178500776125,5550038000.0,0.2832838942520203,0.0201944847341022,-2209103000.0,-0.32205084503321235,14.027785208782374,40.06560063152401,0.88445,True,,0.38321482614810276,0.3750483065172177
KEX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",129.34349999999998,152.62532999999996,118.99601999999999,High,0.9112390774199338,128.7,131.08,128.54,114.74119999999999,104.1398,3.3000928571428574,91262427.713,0.6167257810529313,2.6327734906945213,0.018921700577942957,0.15550368109175783,0.4507947243828203,Industrials,,1.2297297297297296,3314590000.0,0.25689510894082723,-0.0019103513910967984,291268000.0,0.08787451841705912,0.040558326760556554,1205473000.0,1.7546531620294694,2.1666208997191205,12.207787691661615,1.0442901,True,,0.4449719469617708,0.3695437561224655
