ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,r120,r252,volatility60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate
JNJ,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,220.14,297.189,176.112,High,0.8948342472380596,220.14,221.21,217.8435,207.0672,177.83900000000003,4.409342857142859,1743114117.553,0.8491920190898635,0.9137147229598961,0.0025959830577948484,0.06978326367965781,0.15680504466631628,0.31560389649196186,0.515385144902595,0.17285669005428442,Healthcare,,-0.5374449339207048,92149000000.0,0.6956195557037469,0.020231479988282897,18679000000.0,0.20270431583630857,0.03521799771029479,27564000000.0,0.8337652828752874,5.75570245372169,16.876947919623422,0.75036,True,
NEM,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,124.31,167.8185,99.44800000000001,High,0.8808042437160158,124.31,124.64,121.74,99.60979999999999,75.0636175,3.8921142857142876,906310490.7914999,0.9863858712475118,0.2647625160462117,0.08843358725155426,0.18109263657957242,0.5809487472974693,0.986100015976993,1.9824856046065258,0.4001712411668326,Basic Materials,,0.34677419354838707,21503000000.0,0.5304127443881246,0.055949261002119055,6122000000.0,0.2847044598428126,0.044833959662275366,12000000.0,0.000979671815062372,6.350196636376319,11.148687973346071,0.80501,True,
NYT,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,72.26,97.55100000000002,57.80800000000001,High,0.8630800574966868,72.26,72.295,70.995,67.77199999999999,58.6366,1.1792857142857136,92193335.29050002,0.9515348692121781,0.08296460176989501,0.009640910996227658,0.021920520435582125,0.26108202443281003,0.381908586727864,0.3633962264150945,0.19553147093112658,Communication Services,,-0.3333333333333333,2749233000.0,0.5019056221203417,-0.0029676539224100518,536521000.0,0.19515297539350066,0.04560202885968706,-212084000.0,-0.42461043728188075,4.279480108088329,23.55511993008523,0.99149,True,
MNST,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,82.0,110.7,65.60000000000001,High,0.8569314840199276,82.0,82.19,80.3,75.5,66.250525,1.6619428571428554,385936902.791,0.8917406571971573,0.23117167538629727,0.052496470286227837,0.05574868031414959,0.17680826636050506,0.3893595391392748,0.6663279821174557,0.2274737946491397,Consumer Defensive,,0.3947368421052632,7975331000.0,0.5573093008680835,-0.0011600389059212013,1944515000.0,0.24381621276910012,0.024271324000814488,-2093880000.0,-0.8417002435606868,10.04544345256642,32.2050141312124,0.70555997,True,
AMG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,319.82,431.757,255.856,High,0.8447952688510981,319.82,327.3,319.02,284.3992,226.5891,8.692421428571432,114726576.09650001,0.7947982107491743,4.24407551011243,-0.007479129814108032,0.09418727975640628,0.3215156398495931,0.5445764512701632,0.7113655821917808,0.2894621674515557,Financial Services,,0.39634146341463417,2042100000.0,0.5198863636363636,0.004516192160304411,924000000.0,0.45247539297781697,0.10168655936322936,1895500000.0,3.0425361155698236,4.449706980069537,17.62800421187801,0.98274004,True,
INCY,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,101.99,137.6865,81.592,High,0.838546745994833,101.99,104.7,100.07,102.295,82.23612500000002,4.200778571428573,200809861.4715,1.2262629344403633,9.172677887612442,-0.03088179399467883,0.010702606282826155,0.09572410829394062,0.3492525466331524,0.40850711227730985,0.37646072977857925,Healthcare,,1.068627450980392,4813105000.0,0.9275245611209535,-0.0026644418142806048,1172041000.0,0.24351037428022035,0.05853487556411423,-2413739000.0,-1.822680160803206,4.16009040650474,15.11987719238217,1.05919,True,
GOOG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,328.43,443.38050000000004,262.744,High,0.8353432510900807,328.43,334.03,327.97,313.44039999999995,230.84060000000002,7.995057142857133,5951864095.779501,1.04419419653757,3.7426729191090216,-0.0141973826389723,0.040389001520527046,0.21672285407327818,0.7290339563042907,0.6419037144428337,0.28077687360599507,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.01855090968411793,10623000000.0,0.07317425798267703,10.285627805965078,27.384351523752787,0.60643,True,
GILD,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,135.93,183.5055,108.74400000000001,High,0.8348974265450303,135.93,136.3,131.0,123.88,114.8229,4.229999999999999,772470242.5985,2.1322854411752266,0.2714600146735176,0.12097971301335964,0.08578959980829137,0.12833070473976926,0.20100724509630674,0.4609845227858984,0.27335930955758303,Healthcare,,0.711267605633803,29086000000.0,0.7980435062427597,0.015324332804079743,9162000000.0,0.31499690572784156,0.05432137888665304,17611000000.0,1.2458262140730743,5.798764909578491,13.177268634213247,0.9202,True,
GOOGL,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,327.93,442.70550000000003,262.344,High,0.8345805039029381,327.93,333.6889,327.45,312.77819999999997,229.90720000000002,8.073685714285704,8929137605.143002,0.9919252589131924,3.688801433228583,-0.014574193160646565,0.043200254493398926,0.21784825639692507,0.733886744567229,0.6531229520592832,0.28535456355466005,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.01851767657391129,10623000000.0,0.07317425798267703,10.304087108948135,27.433366061852297,0.81218004,True,
TIGO,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,61.35,82.8225,49.080000000000005,High,0.8220592910254263,61.35,61.61,60.0,53.615199999999994,44.208425,2.3041642857142857,60246412.8755,0.6980923825894805,0.4220094140561565,0.09494913439228991,0.14033457249070636,0.24039627982207845,0.520446096654275,1.269700332963374,0.41600052204992966,Communication Services,,5.444444444444445,5594000000.0,0.7795774647887324,0.013311632192437584,895000000.0,0.1599928494815874,0.08731141763967004,6779000000.0,2.6720536740289456,1.8324390303897033,6.712520443674146,0.43901002,True,
