ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,r120,r252,volatility60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate
JNJ,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,233.1,314.685,186.48000000000002,High,0.8939543394474413,233.1,235.2,230.48,211.2782,180.48280000000003,4.047207142857145,2112595508.5120003,0.9680264000769275,0.8928571428571405,0.03858492247371226,0.1409133179971611,0.25322580645161286,0.34911448084269003,0.5320407492605981,0.16726941849912544,Healthcare,,-0.5374449339207048,92149000000.0,0.6956195557037469,0.020231479988282897,18679000000.0,0.20270431583630857,0.0332599315029104,27564000000.0,0.8337652828752874,6.0945500088769275,17.82143614796399,0.75427,True,
MNST,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,81.97,110.65950000000001,65.57600000000001,High,0.8474784758303608,81.97,82.4,81.07,76.8108,67.06557500000001,1.6517785714285702,487564711.73099995,1.8712793070436835,1.5257087938491063,0.006878761822871837,0.08325624421831623,0.20775011050537784,0.28018116507886925,0.6828166700882774,0.21219092907662093,Consumer Defensive,,0.3947368421052632,7975331000.0,0.5573093008680835,-0.0011600389059212013,1944515000.0,0.24381621276910012,0.024280207106658534,-2093880000.0,-0.8417002435606868,10.041768247612545,32.193231672027444,0.70527,True,
ROK,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,430.31,580.9185,344.24800000000005,High,0.8428828134145177,430.31,433.9745,425.0,404.87559999999996,350.7529,9.540135714285716,287818166.956,1.32921675944551,0.8444044523353275,0.02515783204288269,0.06320262891310247,0.18673469387755093,0.2665489330389992,0.5454871960636425,0.2617288088297152,Industrials,,-0.2376509316770187,8342000000.0,0.694300518134715,0.2952278266047074,1358000000.0,0.16279069767441862,0.028068797718179737,3179000000.0,1.831221198156682,5.799703261567969,29.70053260829493,0.86613,True,
AMG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,308.4,416.34,246.72,High,0.84228793042605,308.4,319.845,302.08,292.181,232.0747,9.766171428571434,118436392.63,1.2592881369665228,7.6632883725804355,0.002731174404994041,0.01591066310900291,0.20121523720495427,0.40373236231224396,0.6409492391188676,0.25415065396097025,Financial Services,,0.39634146341463417,2042100000.0,0.5198863636363636,0.004516192160304411,924000000.0,0.45247539297781697,0.1054520064125922,1895500000.0,3.0425361155698236,4.290818243964546,17.107190908507224,0.98127997,True,
UTHR,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,478.27,645.6645,382.616,High,0.8420301976029214,478.27,480.86,470.825,486.23760000000004,384.42852500000004,9.468200000000005,156426155.8555,0.8585732397971122,8.023231215984929,0.0031251310877133953,-0.023320876472870622,0.06887920438037765,0.5868807856929559,0.36193296693908916,0.1893845476704694,Healthcare,,0.15670436187399026,3128400000.0,0.8737961225766104,-0.01644685910722532,1116400000.0,0.35685973660657205,0.05161262715990283,-1140100000.0,-0.7107412397878684,6.914194379235392,13.48442499064996,0.99775004,True,
GOOG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,340.7,459.945,272.56,High,0.8381351046348923,340.7,350.15,338.59,320.81719999999996,237.18859999999998,8.446049999999994,7036477208.5025,1.216435780502366,2.698843352848776,0.017014925373134204,0.07367956636833473,0.19648814749780508,0.6687891849529781,0.657101167315175,0.2698149369219916,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.017883358679450397,10623000000.0,0.07317425798267703,10.669570291187283,28.403824663514147,0.60806,True,
GOOGL,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,339.71,458.6085,271.768,High,0.8376877578949643,339.71,349.0,337.4745,320.1454,236.31415,8.494464285714278,10404774502.032999,1.1628298573570786,2.661891117478516,0.015423703482289497,0.07319770013268445,0.19485772572192328,0.6706501426182747,0.6650818547201254,0.27278407966472246,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.0178758184038538,10623000000.0,0.07317425798267703,10.67407086837347,28.415774936618426,0.81301004,True,
GILD,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,143.28,193.42800000000003,114.62400000000001,High,0.8259191737557716,143.28,145.94,142.03,126.0924,116.10095000000001,3.903821428571429,1031838270.4860001,0.8703508291439915,1.822666849390158,0.01638646520536291,0.2111580726965343,0.16886930983847281,0.19380103316113995,0.4740740740740741,0.27278655113943434,Healthcare,,0.711267605633803,29086000000.0,0.7980435062427597,0.015324332804079743,9162000000.0,0.31499690572784156,0.05153478928144147,17611000000.0,1.2458262140730743,6.1123157796878225,13.822425699697089,0.92310995,True,
TIGO,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,62.8,84.78,50.24,High,0.8252249531676482,62.8,62.81,61.42,54.894,45.357325,2.102928571428573,65838241.03349999,0.705503829624975,0.015921031682861193,0.03818813026946599,0.09751835022719324,0.3643276124266781,0.44334635715927373,1.4200385356454719,0.40347238177741146,Communication Services,,5.444444444444445,5594000000.0,0.7795774647887324,0.013311632192437584,895000000.0,0.1599928494815874,0.0852954689021938,6779000000.0,2.6720536740289456,1.8757485191276368,6.808016417703213,0.43583,True,
NYT,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,72.21,97.48349999999999,57.768,High,0.8143819096485729,72.21,73.535,72.08,69.0784,59.5096,1.1953571428571448,114922895.52649999,3.103273354610951,2.471636952998396,-0.008376819555067305,0.029952931108258474,0.25342822426662037,0.24478538183071885,0.3298342541436463,0.19322162134800397,Communication Services,,-0.3333333333333333,2749233000.0,0.5019056221203417,-0.0029676539224100518,536521000.0,0.19515297539350066,0.04563360826590364,-212084000.0,-0.42461043728188075,4.276518618829324,23.538819297086455,0.99574,True,
