ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,r120,r252,volatility60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate
JNJ,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,227.72,307.422,182.17600000000002,High,0.8958930959112439,227.72,228.57,226.075,208.87080000000003,178.95895000000002,4.299350000000002,1919464917.8535004,1.0102092520949457,0.37187732423327396,0.044539241319205614,0.09712854114472913,0.2045490610949483,0.3348965355530804,0.4894368500228925,0.16925000984734057,Healthcare,,-0.5374449339207048,92149000000.0,0.6956195557037469,0.020231479988282897,18679000000.0,0.20270431583630857,0.03404571401556903,27564000000.0,0.8337652828752874,5.953886464052784,17.429356995490267,0.75292,True,
NEM,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,131.95,178.1325,105.56,High,0.8784499144337926,131.95,132.4,128.15,101.8524,76.2647175,3.9471071428571443,1058515173.2635,1.1420523275722423,0.33987915407856273,0.10966277016230763,0.3220118224626789,0.6030858947879965,0.9427267373380446,2.1741640606206394,0.40195025244369653,Basic Materials,,0.34677419354838707,21503000000.0,0.5304127443881246,0.055949261002119055,6122000000.0,0.2847044598428126,0.04223804121495124,12000000.0,0.000979671815062372,6.740474975956843,11.833817794543583,0.80151004,True,
GILD,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,139.72,188.622,111.77600000000001,High,0.8590045157402459,139.72,140.87,138.69,124.82620000000001,115.36605000000002,4.154892857142859,925249958.8369999,1.0104787336494976,1.404276339002194,0.08217798776237295,0.11856536706428633,0.17966903073286056,0.2669568371418207,0.4653382275825906,0.27401270748642564,Healthcare,,0.711267605633803,29086000000.0,0.7980435062427597,0.015324332804079743,9162000000.0,0.31499690572784156,0.0528478718787309,17611000000.0,1.2458262140730743,5.960446362923744,13.509941708751404,0.92056,True,
MNST,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,80.92,109.242,64.736,High,0.8533049008790801,80.92,81.63,80.2515,76.1004,66.612825,1.6911214285714269,418423955.9245,0.8150819941516289,2.787121576165297,-0.008333333333333193,0.042380522993688,0.21556256572029464,0.3600000000000001,0.6400486420753952,0.21135213908946773,Consumer Defensive,,0.3947368421052632,7975331000.0,0.5573093008680835,-0.0011600389059212013,1944515000.0,0.24381621276910012,0.02459526285930286,-2093880000.0,-0.8417002435606868,9.913137101394287,31.780848893583286,0.70478994,True,
GOOG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,336.28,453.978,269.024,High,0.841709121668946,336.28,337.63,332.13,316.372,233.5499,7.552121428571419,6428214689.030001,0.8926111440637144,1.4419695193434983,0.024057494366282794,0.06962689652978771,0.19290528556225617,0.7076985577899655,0.73545956546421,0.2742492422027868,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.01811841560144519,10623000000.0,0.07317425798267703,10.531150000648546,28.036280633786532,0.60655,True,
GOOGL,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,336.01,453.61350000000004,268.808,High,0.8412268734705401,336.01,337.535,331.94,315.7228,232.64515,7.615114285714278,9548856825.816,0.9386747217830563,1.3157508296866334,0.02323527620439725,0.07159714249266491,0.1937260196106294,0.7135499005558672,0.7517856211876335,0.2781547128281429,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.018072658092337067,10623000000.0,0.07317425798267703,10.557813438290742,28.10707941104138,0.81114995,True,
AMG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,313.58,423.333,250.864,High,0.8387856740609544,313.58,315.09,307.44,287.4464,228.97510000000003,8.585014285714285,120756396.6805,0.7226349078824793,6.112366951601078,-0.04384681058665685,0.07360996987126822,0.32491127260436015,0.4661492425659248,0.6883648306681742,0.29626514655184183,Financial Services,,0.39634146341463417,2042100000.0,0.5198863636363636,0.004516192160304411,924000000.0,0.45247539297781697,0.10371005508905726,1895500000.0,3.0425361155698236,4.362888367856618,17.34342590048154,0.98244005,True,
ROK,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,414.9,560.115,331.92,High,0.8363014152140374,414.9,420.6,413.71,400.4332,346.83349999999996,8.999085714285716,271780275.675,0.8378515331168639,3.417291307789005,-0.012847965738758127,0.0464588377723969,0.1346606136848436,0.26236042230809,0.45978467384420507,0.2563233771375134,Industrials,,-0.2376509316770187,8342000000.0,0.694300518134715,0.2952278266047074,1358000000.0,0.16279069767441862,0.0291113145931692,3179000000.0,1.831221198156682,5.592007779429394,28.702493603686637,0.86891997,True,
INCY,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,101.18,136.59300000000002,80.94400000000002,High,0.8333619249429716,101.18,104.03,98.85,102.00299999999999,82.917275,3.766135714285716,212470437.34,0.7744251311278493,9.894024401104282,-0.03334288716919842,0.019035149561889453,0.0927745976887353,0.30302640051513197,0.39289647577092524,0.3730512715021685,Healthcare,,1.068627450980392,4813105000.0,0.9275245611209535,-0.0026644418142806048,1172041000.0,0.24351037428022035,0.05900347756344992,-2413739000.0,-1.822680160803206,4.12705122369032,14.999796055224765,1.05941,True,
MLI,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,134.51,181.5885,107.608,High,0.8229822388349236,134.51,135.655,132.32,117.59899999999999,95.71780000000001,2.737485714285715,85765771.0995,0.9670174834828127,0.8440529283845123,0.00478075745125861,0.14272364285107475,0.2759438436729271,0.540249627848391,0.7050323234884015,0.19165255973447048,Industrials,,0.5537190082644627,4139698000.0,0.3151497832670269,0.028957727605650296,676457000.0,0.1634073306796776,0.0453011602883093,-1232188000.0,-1.2729675248420556,3.6071334517638727,15.426635528570852,0.92815,True,
