ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
LUV,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",51.44594999999999,60.706220999999985,47.33027399999999,High,0.9598047256395236,51.19,51.21,49.93,40.7762,34.1661,1.8764714285714281,480804325.86899996,1.0141161846483766,0.039054872095299994,0.23826802128688906,0.20617342130065985,0.6189120809614168,Industrials,,3.346153846153846,27551000000.0,0.16664268240034538,0.0001277751465496857,-250000000.0,-0.009074080795615403,-0.009299087546034441,2356000000.0,1.1492682926829267,0.975803351747668,14.263589338536585,0.98574996,True,,0.6012757870920584,0.49801894413473324
WDC,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",291.6912,344.195616,268.355904,High,0.9494435075885329,290.24,296.5,271.7,195.7667,112.6891,20.48547142857143,2644732313.9185,1.3947078695759363,2.11129848229342,0.14873743370537484,0.5448158398978071,0.8128669581511556,Technology,,2.3309859154929584,10734000000.0,0.4574080212131256,0.043217699136082977,2306000000.0,0.21483137693310975,0.02343439698503339,2680000000.0,0.7983318591281617,9.16735246357369,30.110921439111998,1.07267,True,,0.7952306642817972,0.8144404170228148
ALGM,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",39.08445,46.11965099999999,35.957694,High,0.9474716404066233,38.89,39.5,37.0,29.506099999999996,29.1767,2.035964285714287,106885855.197,1.340659892847397,2.505671918675335,0.19075321494182496,0.36695957820738134,0.41779074006562156,Technology,,1.5,839733000.0,0.4672614632869421,0.02510433958325997,119977000.0,0.14287517579992687,0.016649685986231205,153004000.0,2.1217256250606686,8.581253479379756,102.04769913885153,0.74857,True,,0.40015444619626317,0.41936419893728066
FTI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",57.6267,67.999506,53.016564,High,0.9452249526523904,57.34,57.35,55.611,48.395199999999996,38.761625,1.5156428571428562,176035034.32950002,1.7502745019126977,0.017436791630336547,0.030553558590941776,0.18740940153240837,0.3542749173358526,Energy,,0.23076923076923075,9782900000.0,0.22808144146866619,0.026185508413182013,1541000000.0,0.1575197538562185,0.06538614033053985,462300000.0,0.2627749720961741,2.409069461202711,13.658833666277882,1.03549,True,,0.3366386234664942,0.20146298730119488
STX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",446.67224999999996,527.0732549999999,410.93847,High,0.9437182473172111,444.45,459.41,424.51,308.58709999999996,203.7425,28.53271428571429,1979726686.3344998,1.1549435683314402,3.2563505365577665,0.1955293737895416,0.5334851464651693,0.6116691445770026,Technology,,0.6560509554140127,10058000000.0,0.41628318584070795,0.042858020433584554,1675000000.0,0.16653410220719825,0.017281834093389015,3758000000.0,1.317671809256662,9.636367373235236,35.30174720897616,0.95824,True,,0.5940328507076442,0.6132426034486618
SNDK,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",698.9875499999999,824.8053089999999,643.068546,High,0.9396620689655172,695.51,725.0,646.2,321.6866,141.7125,54.161907142857146,9619056619.2405,1.5812471089724534,4.067586206896553,0.4446752383524084,1.537616754232341,2.212517321016166,Technology,,1.3863465866466618,8929000000.0,0.5094214876033057,0.2477560112338521,1449000000.0,0.1622802105498936,0.014118060266988596,-750000000.0,-0.5263158131117277,11.49451181543286,72.02421095406983,0.86504,True,,2.194881027146808,2.214090779887825
MTSI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",227.84355,268.855389,209.616066,High,0.9386951013513515,226.71,236.8,221.24,189.2511,146.192775,10.728378571428577,334215809.63675,1.1099404817756635,4.260979729729731,0.034260948905109556,0.3276528460997894,0.5146312132549438,Technology,,1.2565217391304346,967258000.0,0.5448596699467779,-0.0024114991844932376,153201000.0,0.1583869040111325,0.009008793115548384,425848000.0,2.205929034652534,17.58136766819194,90.29700438558467,0.96975,True,,0.4969949193855854,0.5162046721266029
GLW,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",113.35395,133.75766099999998,104.285634,High,0.9364457902164512,112.79,117.3,109.6,90.44200000000001,70.9459,5.746050000000002,826821867.8180001,1.4038091619722368,3.8448422847399755,0.02779296519045027,0.2717330025933027,0.29494833524684294,Technology,,2.4444444444444446,14915000000.0,0.37073170731707317,0.01939253838625893,1162000000.0,0.0779081461615823,0.012016337557152399,7537000000.0,2.0688992225062997,6.48351844237345,28.6134163427783,0.80889,True,,0.27731204137748455,0.29652179411850205
COHR,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",230.3259,271.784562,211.899828,High,0.9344927536231885,229.18,241.5,221.05,185.7694,120.5247,17.02537142857143,955924632.8915001,1.453998563576352,5.101449275362316,0.07093457943925241,0.22977033698218507,0.7022951793805245,Technology,,1.7045454545454546,6043358000.0,0.36626284164823336,0.011457990997185252,73777000.0,0.012207947965353037,0.0020484243056786006,2653074000.0,2.28141543713184,5.959677363479046,33.25247642845059,0.95983005,True,,0.6846588855111662,0.7038686382521837
LITE,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",437.27549999999997,515.9850899999999,402.29346,High,0.9288577586206898,435.1,464.0,424.52,349.6712,181.122625,36.12481428571429,1784209275.1715,1.6883753363257408,6.228448275862064,0.17385204769869955,0.21859683517714612,0.8693877551020408,Technology,,1.0568181818181819,1841900000.0,0.34001498688647436,0.05055578389490151,-88500000.0,-0.0480482110863782,-0.0028683413596382666,2507300000.0,17.208647906657514,16.751217885878713,228.9730145778998,1.16306,True,,0.8517514612326824,0.8709612139737
