ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,r120,r252,volatility60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate
NYT,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,71.07,95.94449999999999,56.855999999999995,High,0.8614551777700734,71.07,71.785,70.97,65.4698,57.62335,0.9453571428571428,123846695.1355,0.6471170355396856,1.1543810848400728,0.017903179604697783,0.049778434268832994,0.29359301055697107,0.33414679932419733,0.3625383435582821,0.18962443834522436,Communication Services,,-0.3333333333333333,2749233000.0,0.5019056221203417,-0.0029676539224100518,536521000.0,0.19515297539350066,0.046720582371346506,-212084000.0,-0.42461043728188075,4.1770236047654015,22.991178712359417,0.9927,True,
JNJ,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,204.39,275.9265,163.512,High,0.8608554800641912,204.39,206.7,204.01,201.679,175.19745,2.9160571428571394,1573932465.48,0.8120400663940196,5.016613611543563,-0.014275379792621168,-0.010409605887479412,0.07094576892847781,0.24355074227305895,0.39772960404841684,0.1591263334925395,Healthcare,,0.5035460992907803,92149000000.0,0.6956195557037469,0.020231479988282897,18679000000.0,0.20270431583630857,0.03696781340540811,27564000000.0,0.863479735308734,5.483264958447731,16.69197997595932,0.75037,True,
MNST,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,77.34,104.409,61.87200000000001,High,0.8595589183396265,77.34,77.52,76.175,73.3316,65.296825,1.2766428571428565,366464398.76725,0.7393379293999092,1.238666836930148,0.015493697478991653,0.04711616571892785,0.1272409269785746,0.30136294800605756,0.5002909796314259,0.21548827745297552,Consumer Defensive,,0.3947368421052632,7975331000.0,0.5573093008680835,-0.0011600389059212013,1944515000.0,0.24381621276910012,0.0256806273454424,-2093880000.0,-0.8417002435606868,9.49416887248943,30.437665011644974,0.69648004,True,
AMG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,308.03,415.84049999999996,246.42399999999998,High,0.8557280336811498,308.03,309.35,305.5,271.8412,219.54049999999998,6.91622857142858,130614811.57650001,0.7423557018490499,1.117139096658219,0.06640124632162014,0.10168097281831168,0.28812779659599363,0.49051582309106734,0.7066319463682196,0.2818604967104799,Financial Services,,0.39634146341463417,2042100000.0,0.5198863636363636,0.004516192160304411,924000000.0,0.45247539297781697,0.10413178176846268,1895500000.0,3.0425361155698236,4.3452189647911466,17.285508263242377,0.98182,True,
INCY,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,106.87,144.27450000000002,85.49600000000001,High,0.852151388938337,106.87,107.685,105.9337,101.53699999999999,80.276925,3.3106428571428594,220715065.77449998,0.7007676035523818,4.826787781636835,0.053736935515677375,0.12293790059892817,0.24325267566309927,0.5860789551795786,0.4601721546659381,0.36325582832143183,Healthcare,,1.068627450980392,4813105000.0,0.9275245611209535,-0.0026644418142806048,1172041000.0,0.24351037428022035,0.05614569368810133,-2413739000.0,-1.822680160803206,4.337115783678104,15.763277143164785,1.0584999,True,
SCCO,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,170.52,230.20200000000003,136.41600000000003,High,0.843297409441037,170.52,171.08,161.96,140.3262,110.81604999999999,5.538578571428575,202326759.5385,2.139379616911807,0.32733224222586055,0.1468155222274532,0.18433115710515358,0.30416826003824093,0.7391126976032638,0.8182981445937301,0.3822990697640647,Basic Materials,,0.37345417123673474,12334600000.0,0.5367305243833832,0.027104601463759037,3480300000.0,0.2821575081478118,0.02414179153736039,3483200000.0,0.49223465797953214,11.687513236586513,20.864576889287513,0.09491,False,
AZN,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,94.65,127.77750000000002,75.72000000000001,High,0.843188768174378,94.65,95.935,94.535,89.74780000000001,78.2727,1.5503499999999986,442265296.5465,1.2651882201724725,1.9272614236866639,0.03363547013213952,0.03431318981532083,0.11195958646616533,0.3773282887077998,0.42031812725090045,0.20190899642367705,Healthcare,,0.6875000000000002,58127000000.0,0.8156145085906129,-0.011392032366863591,9567000000.0,0.1645878851480379,0.03295487106146055,24489000000.0,1.1995003918495297,4.994341651074372,15.41903884952978,0.16778,False,
GOOG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,329.14,444.339,263.312,High,0.841965781138014,329.14,331.48,326.25,304.69379999999995,223.00100000000003,6.092835714285725,6046600828.1445,0.9275229492697536,0.7059249426813177,0.043828491690980576,0.02535825545171333,0.33693488768837065,0.7218938006800941,0.6732245437445985,0.28811923579240517,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.018311725565362147,10623000000.0,0.07317425798267703,10.419976631466987,27.741084691426106,0.6067,True,
GOOGL,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,328.57,443.5695,262.856,High,0.8410668814093321,328.57,330.83,325.8,304.00199999999995,221.99794999999997,6.115328571428563,9178379356.127,0.8911237284096504,0.6831303086177164,0.04258289703315876,0.026107866712469896,0.33864330820941135,0.7284061020515518,0.6807509335515882,0.29330875354504,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.018298662894562386,10623000000.0,0.07317425798267703,10.42741502875658,27.76083568677434,0.812,True,
IVZ,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,28.57,38.569500000000005,22.856,High,0.839163438521287,28.57,28.64,27.965,25.283,20.0578,0.5967142857142862,128531472.86700001,1.1755418864936105,0.24441340782123003,0.060504825538233,0.06089862606758256,0.21833688699360354,0.4143564356435645,0.6658892128279885,0.28755002672659086,Financial Services,,0.43478260869565216,6278100000.0,0.34168495488905143,-0.01645992994456852,1325700000.0,0.2111626128924356,0.10336101884017092,100800000.0,0.0801590436858136,2.042961797996209,10.279696330059418,0.95332,True,
