ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,r120,r252,volatility60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate
JNJ,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,218.49,294.96150000000006,174.79200000000003,High,0.8929971618411998,218.49,222.17,218.1,206.4326,177.4914,4.433521428571429,1739114163.2669997,1.606785669164777,1.6563892514740868,-0.0002745367192862336,0.05387806289793562,0.14753151260504205,0.3262717008619642,0.47478906513668573,0.17263860943496473,Healthcare,,-0.5374449339207048,92149000000.0,0.6956195557037469,0.020231479988282897,18679000000.0,0.20270431583630857,0.0354839567012964,27564000000.0,0.8337652828752874,5.712562371289976,16.75670122046182,0.75051004,True,
NEM,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,121.69,164.2815,97.352,High,0.8754274902798971,121.69,123.04,118.1,98.88879999999999,74.66636749999999,3.948542857142859,889787251.0445,1.035291727198857,1.0972041612483814,0.06605343845816902,0.16027841342486648,0.45963775938587004,0.9595813204508856,1.8734356552538367,0.42055435948777603,Basic Materials,,0.34677419354838707,21503000000.0,0.5304127443881246,0.055949261002119055,6122000000.0,0.2847044598428126,0.045799240623992626,12000000.0,0.000979671815062372,6.216357650560387,10.913734938238145,0.80234003,True,
MNST,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,80.89,109.20150000000001,64.712,High,0.8553987296343206,80.89,81.8107,80.605,75.26060000000001,66.126075,1.5969428571428554,382582605.6135,1.1669696371718687,1.1254029118440456,0.04065354432008239,0.041591552922997765,0.16071172334624761,0.3768510638297873,0.6434376269809021,0.22640708244962354,Consumer Defensive,,0.3947368421052632,7975331000.0,0.5573093008680835,-0.0011600389059212013,1944515000.0,0.24381621276910012,0.02460438215962689,-2093880000.0,-0.8417002435606868,9.90946292360781,31.769069727427723,0.70358,True,
NYT,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,71.26,96.20100000000001,57.00800000000001,High,0.8553106249296063,71.26,71.7,70.93,67.57860000000001,58.50465,1.1742857142857142,94018776.8875,0.7849382310888565,1.4657079646017535,-0.006829268292682822,0.010493477027793574,0.24995614804420296,0.3732896511851995,0.35526816279954376,0.194416929081667,Communication Services,,-0.3333333333333333,2749233000.0,0.5019056221203417,-0.0029676539224100518,536521000.0,0.19515297539350066,0.04624196852315725,-212084000.0,-0.42461043728188075,4.2202566548561,23.229142122425294,0.99202,True,
AMG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,329.57,444.9195,263.656,High,0.8538945823589214,329.57,333.995,328.37,283.1942,225.71774999999997,8.21599285714286,115375053.248,0.6651008282768327,1.3248701327864223,0.045623274850090434,0.14565300517954594,0.3716652099721147,0.5703530757135369,0.7462512584114873,0.28046760563674417,Financial Services,,0.39634146341463417,2042100000.0,0.5198863636363636,0.004516192160304411,924000000.0,0.45247539297781697,0.09867826419974583,1895500000.0,3.0425361155698236,4.585360278145047,18.072655255216695,0.98204005,True,
INCY,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,105.06,141.83100000000002,84.048,High,0.8462280691065696,105.06,106.06,104.355,102.37480000000001,82.027625,4.098635714285715,195484512.882,0.6977616254534502,6.438685546353196,-0.008400188768286965,0.043193327375633084,0.15096406660823836,0.4028575243690746,0.4299714169048592,0.37257794933534455,Healthcare,,1.068627450980392,4813105000.0,0.9275245611209535,-0.0026644418142806048,1172041000.0,0.24351037428022035,0.0568244065440213,-2413739000.0,-1.822680160803206,4.285313109105245,15.574999966170298,1.05808,True,
GOOG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,330.84,446.634,264.67199999999997,High,0.8357067605114884,330.84,335.21,328.88,312.6836,229.94465,8.438185714285709,5858406740.618,1.1029585408062188,3.03634232121923,-0.016264755731319358,0.0626666238396556,0.26997044259337444,0.7154412527221816,0.6572659419926863,0.28772819972943614,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.01841633644900652,10623000000.0,0.07317425798267703,10.360787716994789,27.583921806883342,0.60637003,True,
GOOGL,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,330.54,446.22900000000004,264.432,High,0.8351346527029152,330.54,335.15,328.75,312.0216,229.00130000000001,8.497335714285706,8882302507.177,0.9577432688036294,2.9222590971834674,-0.01578132444020952,0.0670153011814838,0.2716989843028623,0.7224596143824908,0.6689724816965412,0.29199147802932873,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.018371737509621996,10623000000.0,0.07317425798267703,10.385939401375438,27.650706462483488,0.812,True,
IVZ,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,29.24,39.474000000000004,23.392,High,0.8299735729929364,29.24,29.61,29.07,26.1276,20.614500000000003,0.8906428571428575,136832041.3905,0.8755092814380904,1.2495778453225295,0.035044247787610505,0.06949524506217997,0.2713043478260868,0.39171822941456425,0.6708571428571428,0.32157165982600794,Financial Services,,0.43478260869565216,6278100000.0,0.34168495488905143,-0.01645992994456852,1325700000.0,0.2111626128924356,0.10166426211502176,100800000.0,0.0801590436858136,2.0770584323282524,10.449924619962157,0.95692,True,
SCCO,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,176.41,238.1535,141.12800000000001,High,0.8222364984484245,176.41,184.25,176.1,147.1628,114.3449,7.342857142857143,310086462.991,1.3519596174564643,7.745005752536347,-0.02135803838899364,0.19860035330887338,0.3639245399721662,0.8735131690739169,0.787697608431293,0.3808404234419825,Basic Materials,,0.37345417123673474,12334600000.0,0.5367305243833832,0.027104601463759037,3480300000.0,0.2821575081478118,0.02408568116185954,3483200000.0,0.49223465797953214,11.714740648257747,20.91203661296104,0.09491,False,
