ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
MRNA,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",50.05905,59.069678999999994,46.054326,High,0.9581000000000001,49.81,50.0,43.34,30.218399999999995,27.8348,2.879478571428571,441833139.58550006,1.9108385594828252,0.37999999999999545,0.25782828282828274,0.47366863905325474,0.8975238095238096,Healthcare,,0.8247422680412372,2202000000.0,0.7934131736526946,0.6209955690908577,-2663000000.0,-1.2093551316984559,-0.13152035630648223,-398000000.0,,9.195193547683923,,0.71392995,True,,0.8772189387366238,0.8212359287072603
INTC,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",54.521249999999995,64.33507499999999,50.159549999999996,High,0.9574013487104086,54.25,54.41,50.15,39.5852,28.858199999999997,3.028678571428571,4597060713.591001,2.1476235478543795,0.2940635912516019,0.14717699302178056,0.47338403041825083,0.4216457023060798,Technology,,31.000000000000004,53439000000.0,0.3821870651138944,0.03689828055432076,-8418000000.0,-0.157525402795711,-0.032503545529065016,35412000000.0,3.392928940170321,4.84640676060555,28.20725548186327,0.63646,True,,0.401340831518894,0.3867202523036846
MTSI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",227.38124999999997,268.3098749999999,209.19074999999998,High,0.9556407709607303,226.25,228.2399,222.0105,178.9257,140.476425,9.666535714285718,268841829.00225,0.9314851939279338,0.8718458078539316,0.05961970775571368,0.2971562894163515,0.624134094253616,Technology,,1.2565217391304346,967258000.0,0.5448596699467779,-0.0024114991844932376,153201000.0,0.1583869040111325,0.009101733338181983,425848000.0,2.205929034652534,17.401839641543415,89.39748295917646,0.95475996,True,,0.6038292234664302,0.5892086442512209
FTI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",54.481049999999996,64.287639,50.122566,High,0.9542802531538037,54.21,54.33,52.79,46.218599999999995,37.382225,1.4917857142857136,135206952.8145,1.529058719510995,0.22087244616233653,0.0749553837001784,0.21220930232558155,0.3247800586510263,Energy,,0.23076923076923075,9782900000.0,0.22808144146866619,0.026185508413182013,1541000000.0,0.1575197538562185,0.06949474322532809,462300000.0,0.2627749720961741,2.266642720665651,12.866844474358565,1.03619,True,,0.30447518786384054,0.23959105480727272
WDC,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",243.10949999999997,286.86920999999995,223.66073999999998,High,0.9538750510412414,241.9,244.9,226.1,178.0776,102.51004999999999,16.12142142857143,1570538924.632,1.2201995158186605,1.2249897917517354,0.13037383177570105,0.33587364700684774,0.9241170855870189,Technology,,0.8834355828220859,12002000000.0,0.4354151880766501,0.0484324957863399,1940000000.0,0.16163972671221463,0.023261747473701706,2635000000.0,0.8974795640326976,6.948735338776871,29.303038670299728,1.06707,True,,0.9038122147998331,0.8891916355846238
MU,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",391.05555,461.44554899999997,359.771106,High,0.9535438863521056,389.11,394.2,366.73,271.6438,164.33309999999997,19.118200000000005,10401358709.187,1.8046285682136127,1.2912227295788876,0.15077041374619227,0.4632596269554754,0.882395626723429,Technology,,2.2624113475177303,42312000000.0,0.5604339221578831,0.16317896176235913,4652000000.0,0.10994516921913405,0.010403323124098708,2694000000.0,0.12116578562319433,10.568273993571564,20.232923547947784,0.83529997,True,,0.8620907559362432,0.8474701767210339
RGLD,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",280.9377,331.506486,258.462684,High,0.9531209329959541,279.54,283.4396,275.0,217.22080000000003,187.53814999999997,9.040942857142863,218446662.37550002,1.5801558769842843,1.3758134008091898,0.10063784549964572,0.22799156562994227,0.5241262744670412,Basic Materials,,0.3150684931506849,857707000.0,0.7353372899376359,0.028015063019497743,-607170000.0,-0.7078990844192714,-0.024994347375844026,597346000.0,1.15452380768309,28.32236720465147,48.10558761180991,0.76417,True,,0.5038214036798554,0.37339501237243855
AMAT,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",326.8662,385.702116,300.716904,High,0.9512990936555891,325.24,328.69,316.91,263.5299,201.39282500000002,12.922935714285718,1864926032.5255,1.2618328665225256,1.7401812688821725,0.06681536392560772,0.26843726843726845,0.4235567032870837,Technology,,0.6413793103448275,28368000000.0,0.4801470588235294,-0.008691596060413143,5698000000.0,0.20086012408347434,0.022440858091278944,-191000000.0,-0.021350324472707526,8.950643654822334,28.382725557007475,0.85462,True,,0.40325183249989793,0.38863125328468856
LRCX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",229.53194999999997,270.847701,211.16939399999998,High,0.950317732932589,228.39,232.9,220.66,173.7558,120.90115,10.988392857142857,2359092437.257,1.0773105240895928,1.9364534134821894,0.0653512454520011,0.32576769025367147,0.5479869865799105,Technology,,0.3478260869565217,19591788000.0,0.5042809465432472,0.016062178500776125,5550038000.0,0.2832838942520203,0.01996455544232522,-2209103000.0,-0.32205084503321235,14.18934145918688,40.52703115044734,0.88481003,True,,0.5276821157927247,0.5130615365775154
FCX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",60.88289999999999,71.841822,56.012268,High,0.9475653923541248,60.58,62.125,59.75,48.2158,42.705749999999995,2.035571428571429,1027858126.5465,1.405200393319564,2.486921529175053,0.020896528479946053,0.2325534079348932,0.4693184574339073,Basic Materials,,1.4210526315789473,26002000000.0,0.3072289156626506,0.02083464004210911,1625000000.0,0.06249519267748635,0.019150016422601553,4980000000.0,0.5208115247864855,3.2634537380201523,9.395139143303343,0.86011004,True,,0.44901358664672153,0.3185871953393047
