ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
MU,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",288.11339999999996,339.97381199999995,265.064328,High,0.9554718285516764,286.68,289.3,277.25,232.9316,144.26615,15.526242857142849,6531186511.7915,0.7083084354882146,0.9056342896647095,0.2711954593827599,0.2768004275597915,0.7133636146306479,Technology,,2.2624113475177303,42312000000.0,0.5604339221578831,0.16317896176235913,4652000000.0,0.10994516921913405,0.014504592352188919,2694000000.0,0.12116578562319433,7.580024763849499,14.546191288907188,0.82922995,True,,0.6770370962722463,0.6681068108431769
LITE,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",397.89959999999996,469.52152799999993,366.067632,High,0.9529282868525896,395.92,401.6,385.2,266.41380000000004,141.189875,24.517571428571426,1350186854.4120002,0.38009399492174206,1.4143426294820733,0.23628415300546446,0.3592886325402549,1.433286214737877,Technology,,1.0568181818181819,1841900000.0,0.34001498688647436,0.05055578389490151,-88500000.0,-0.0480482110863782,-0.003204311555482788,2507300000.0,17.208647906657514,14.99486247027526,206.76964436513384,1.1406701,True,,1.3969596963794755,1.388029410950406
WBD,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",29.376149999999996,34.66385699999999,27.026057999999995,High,0.9471666666666668,29.23,29.33,29.0,23.9352,14.896725000000002,0.9534285714285711,1921140283.2319999,0.24726037115902286,2.566666666666665,0.0361573909961006,0.2730836236933798,0.49667178699436754,Communication Services,,0.7000000000000001,37863000000.0,0.49541182974018794,0.07234153253793646,4134000000.0,0.109183107519214,0.05787690961388416,29227000000.0,3.767336880353297,1.8864709302485276,12.974277799857237,0.73621005,True,,0.4603452686359659,0.5237367662206843
COHR,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",192.32684999999998,226.94568299999997,176.940702,High,0.9379709276187623,191.37,195.24,189.58,153.54319999999998,103.09505000000001,11.433635714285714,800144444.084,0.3503360099617921,4.405814476247562,0.12279981225064551,0.28565670137722554,0.776550315633123,Technology,,1.7045454545454546,6043358000.0,0.36626284164823336,0.011457990997185252,73777000.0,0.012207947965353037,0.0024575086157773143,2653074000.0,2.28141543713184,4.967611461045332,28.096940029791273,0.96831,True,,0.7402237972747214,0.7312935118456521
LRCX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",178.21665,210.29564699999997,163.959318,High,0.933094760855382,177.33,177.5612,175.2,156.781,110.09315000000001,6.809457142857149,1732890724.4935002,0.2467375738163069,0.1302086266594285,0.14421215640727847,0.16718225498584882,0.3243465272591486,Technology,,0.3478260869565217,19591788000.0,0.5042809465432472,0.016062178500776125,5550038000.0,0.2832838942520203,0.02459518820260181,-2209103000.0,-0.32205084503321235,11.517858368006024,32.89684769439397,0.88471,True,,0.28802000890074697,0.27908972347167765
FCX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",52.17959999999999,61.57192799999999,48.005232,High,0.9299918529917625,51.92,51.99,51.23,43.1286,41.27055,1.4122142857142868,703765769.3025,0.26967018904081375,6.001629401647502,0.08573818485989126,0.26418310202094,0.32381438041815414,Basic Materials,,1.4210526315789473,26002000000.0,0.3072289156626506,0.02083464004210911,1625000000.0,0.06249519267748635,0.02138858928940536,4980000000.0,0.5208115247864855,2.921894091839089,8.466334127267068,0.85944,True,,0.2874878620597525,0.2733020153881355
NEM,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",105.25365,124.19930699999999,96.833358,High,0.9037346840411983,104.73,105.34,103.2,90.03599999999999,69.04261749999999,3.5559999999999996,866985409.4695,0.23212476598232837,0.9458053532582994,0.05309200603318254,0.21397936710328058,0.24220139959672649,Basic Materials,,0.34677419354838707,21503000000.0,0.5304127443881246,0.055949261002119055,6122000000.0,0.2847044598428126,0.052796302700083377,12000000.0,0.000979671815062372,5.392507529554016,9.467474080652979,0.80403,True,,0.20587488123832487,0.19168903456670783
AA,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",53.898149999999994,63.59981699999999,49.586298,High,0.9033602023075709,53.63,54.0283,53.0,40.9926,32.667049999999996,1.8356999999999992,289902123.74850005,0.29996869467160514,6.906906906906905,0.1449615713065755,0.36811224489795924,0.6305868044998479,Basic Materials,,0.15789473684210525,12868000000.0,0.1001669449081803,-0.10619063906908292,519000000.0,0.040332608019894314,0.03705536441454555,1093000000.0,0.5347358121330724,1.0884418128691327,7.387020180039139,0.81884,True,,0.5942602861414463,0.5800744394698293
WDC,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",180.4578,212.94020399999997,166.021176,High,0.8999215584433417,179.56,182.55,177.775,155.3612,88.9082,10.517450000000002,1340608820.209,0.39621051470824564,4.878953223499501,0.07999518825935281,0.15539540570104893,0.4955855405630518,Technology,,0.8834355828220859,12002000000.0,0.4354151880766501,0.0484324957863399,1940000000.0,0.16163972671221463,0.03132771029087642,2635000000.0,0.8974795640326976,5.1596406252291285,21.989443727520435,1.04619,True,,0.4592590222046502,0.4503287367755809
EXPE,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",288.00284999999997,339.84336299999995,264.96262199999995,High,0.8781044928446385,286.57,288.7868,286.145,249.9554,199.73567500000001,7.472450000000009,472633999.4549999,0.18837605648095462,2.0005471581971213,0.013259316879994376,0.11013403579453018,0.34067836257309936,Consumer Cyclical,,2.3318181818181816,14370000000.0,0.914777878513146,0.022867501803617185,2998000000.0,0.20862908837856645,0.08451800261105802,652000000.0,0.2992198168196107,2.468457392901879,16.578123760899533,1.03657,True,,0.30435184421469774,0.33654503863554136
DAL,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",71.31479999999999,84.15146399999999,65.60961599999999,High,0.8613474592360927,70.96,71.19,70.28,62.79959999999999,54.3407,1.7157142857142875,549483138.6129999,0.22777057229251046,1.9076582803428388,0.01778542742398148,0.14175382139983905,0.25039647577092494,Industrials,,0.6821705426356588,62920000000.0,0.26779823667006536,0.00018405596449988515,3074000000.0,0.04885568976478068,0.06683854203403947,17187000000.0,2.1424831370932633,0.7309508597584234,7.875645361246247,0.82934,True,,0.21406995741252333,0.21790695038876767
AMKR,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",40.96379999999999,48.33728399999999,37.686696,High,0.8591143988313068,40.76,41.02,40.47,36.3659,25.35255,1.9356500000000005,149701032.1965,0.20183153592286407,13.790186125211513,0.04862361718549013,0.2059171597633136,0.4352112676056339,Technology,,0.186046511627907,6449053000.0,0.14317794750594875,0.012835546656634389,230474000.0,0.03573765016352013,0.022981584859263077,470132000.0,0.45084312762758155,1.5550559451131818,10.068020038665725,0.45097,True,,0.3988847492472323,0.38995446381816296
