ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
FCX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",60.25979999999999,71.10656399999999,55.439015999999995,High,0.9538230933948278,59.96,60.495,58.7,46.9942,42.358149999999995,1.9341428571428574,954934284.0140002,1.0397597041341942,1.235381321034426,0.1058649944669865,0.2612536811106436,0.4211898554159754,Basic Materials,,1.4210526315789473,26002000000.0,0.3072289156626506,0.02083464004210911,1625000000.0,0.06249519267748635,0.019289000100595092,4980000000.0,0.5208115247864855,3.239939465579571,9.331196653505593,0.85971,True,,0.38999664820608415,0.2826446049787674
KLAC,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",1552.6847999999998,1832.1680639999997,1428.4700159999998,High,0.9515589663313161,1544.96,1571.49,1525.0,1238.6016,976.8667,54.84252857142855,1213843346.9275,1.8245434909883655,1.6882067337367703,0.16635965574513079,0.26287222998765714,0.3400816213238962,Technology,,0.37500000000000006,12524317000.0,0.6127141012731424,-0.00025428125699566984,3872546000.0,0.3092021704656629,0.018749683206016908,4141908000.0,0.7361085866674189,16.491061052510886,37.44270244622954,0.94662005,True,,0.3088884141140049,0.2963306882176683
RGLD,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",260.44575,307.32598499999995,239.61008999999999,High,0.9482843855018043,259.15,259.92,251.755,211.015,185.9068,8.280971428571435,234768396.4715,0.7303222560960652,0.2962449984610798,0.06278707349081358,0.18827089733596214,0.33499896970945797,Basic Materials,,0.3150684931506849,857707000.0,0.7353372899376359,0.028015063019497743,-607170000.0,-0.7078990844192714,-0.027669169362547368,597346000.0,1.15452380768309,25.58439955835734,43.566754656008165,0.76264,True,,0.3038057624995667,0.19645371927224997
MTSI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",220.02464999999998,259.62908699999997,202.422678,High,0.9472257088173767,218.93,224.67,217.23,174.7677,138.619675,8.468607142857147,260051594.82175002,1.4120771651173896,2.554858236524672,0.305797447214601,0.24611531675109566,0.5601083161120215,Technology,,1.2565217391304346,967258000.0,0.5448596699467779,-0.0024114991844932376,153201000.0,0.1583869040111325,0.009176011417363836,425848000.0,2.205929034652534,17.260975036649995,88.69168379962667,0.95575,True,,0.5289151089021302,0.5163573830057936
FTI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",52.571549999999995,62.03442899999999,48.365826,High,0.9461177389319414,52.31,52.66,51.53,45.5788,37.060775,1.3771428571428561,154956753.6015,0.9158507911385433,0.8529188779378236,0.05805016181229794,0.19374714742126886,0.43275814845247895,Energy,,0.23076923076923075,9782900000.0,0.22808144146866619,0.026185508413182013,1541000000.0,0.1575197538562185,0.07172836068056974,462300000.0,0.2627749720961741,2.196059583150191,12.474354399579003,1.036,True,,0.4015649412425877,0.3463453829628027
AMTM,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",34.7529,41.008421999999996,31.972668,High,0.9445221871204444,34.58,34.94,34.37,28.0598,24.093125,0.9399357142857137,54038889.7785,0.8603662826944358,1.0303377218088134,0.0649830612873421,0.18709234466186064,0.5113636363636365,Industrials,,2.1999999999999997,14393000000.0,0.1062420382165605,0.001525909723022037,516000000.0,0.035850760786493435,0.06073587244058092,3730000000.0,3.649706457925636,0.5902732494962829,11.962625127201566,1.00508,True,,0.4801704291537452,0.4117369463879252
AMAT,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",320.67539999999997,378.39697199999995,295.021368,High,0.9419939577039275,319.08,331.0,318.83,258.2125,198.68502500000002,11.382228571428582,1938911884.221,1.6195996760954803,3.601208459214506,0.13293566254793343,0.2327306444135373,0.3986761933985008,Technology,,0.6413793103448275,28368000000.0,0.4801470588235294,-0.008691596060413143,5698000000.0,0.20086012408347434,0.022087264889017914,-191000000.0,-0.021350324472707526,9.093933771009588,28.837102269969716,0.85442,True,,0.36748298618860953,0.3549252602922729
WDC,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",223.21049999999997,263.38838999999996,205.35366,High,0.9418205484206873,222.1,230.48,221.0,173.8676,99.66225,14.210157142857147,1741526992.9685001,0.8308503157258431,3.6358903158625457,0.1833972719522592,0.2722325648002293,0.8275322965522915,Technology,,0.8834355828220859,12002000000.0,0.4354151880766501,0.0484324957863399,1940000000.0,0.16163972671221463,0.0255535754615052,2635000000.0,0.8974795640326976,6.325522898183636,26.755424326975476,1.06724,True,,0.7963390893424003,0.7837813634460636
MU,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",338.31314999999995,399.20951699999995,311.24809799999997,High,0.9392158984141447,336.63,347.77,336.27,263.1838,160.00705,15.666778571428576,9630790354.494501,0.7885787577626163,4.156820317171091,0.029386581860436634,0.44780869640015486,0.628040818300527,Technology,,2.2624113475177303,42312000000.0,0.5604339221578831,0.16317896176235913,4652000000.0,0.10994516921913405,0.01164670267606818,2694000000.0,0.12116578562319433,9.440025411230856,18.085831014434284,0.83511,True,,0.5968476110906358,0.5842898851942991
AMG,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",323.84114999999997,382.13255699999996,297.933858,High,0.9384791182831881,322.23,325.6599,317.57,277.6702,222.44995,7.483678571428576,128624289.39049998,0.8783071663237402,1.053215332928609,0.04855032377729329,0.1796814936847888,0.32550390785684913,Financial Services,,0.39634146341463417,2042100000.0,0.5198863636363636,0.004516192160304411,924000000.0,0.45247539297781697,0.10039327042786621,1895500000.0,3.0425361155698236,4.507029117085353,17.815897528089888,0.98183,True,,0.29431070064695786,0.25186732782929355
W,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",118.84124999999999,140.23267499999997,109.33394999999999,High,0.9380342700335481,118.25,119.98,116.2,103.9674,71.42524999999999,5.273935714285716,260350571.8335,0.957341835040231,1.4419069844974195,0.04230938739532841,0.1815547561950439,0.42247082882232645,Consumer Cyclical,,0.2549019607843137,12241000000.0,0.29964709656721206,-0.003266552559327396,286000000.0,0.023364104239849685,0.018935912845282572,2434000000.0,608.5,1.2338514879503308,4384.394016,1.1297001,True,,0.3912776216124352,0.3193302086702331
LRCX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",218.55734999999999,257.897673,201.07276199999998,High,0.9336463823670341,217.47,229.57,217.21,169.94100000000003,118.5915,9.682785714285716,2469238071.7559996,1.1843397003698635,5.270723526593194,0.08215565286624193,0.3320470415288497,0.5096841374522734,Technology,,0.3478260869565217,19591788000.0,0.5042809465432472,0.016062178500776125,5550038000.0,0.2832838942520203,0.01960788542931421,-2209103000.0,-0.32205084503321235,14.44744744522552,41.26422317351564,0.88387,True,,0.4784909302423821,0.46593320434604546
