ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
FTI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",54.90315,64.78571699999999,50.510898,High,0.9498632540522476,54.63,55.24,54.49,46.873200000000004,37.833975,1.3507142857142849,145958256.9695,0.9734339838441933,1.104272266473569,0.04735429447852768,0.2226947179946286,0.32790471560525036,Energy,,0.23076923076923075,9782900000.0,0.22808144146866619,0.026185508413182013,1541000000.0,0.1575197538562185,0.06862971193342444,462300000.0,0.2627749720961741,2.295212225413732,13.025710280692735,1.0336499,True,,0.31965216124318574,0.20908450957511093
NEM,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",126.54959999999998,149.32852799999998,116.425632,High,0.9471183652753311,125.92,129.2499,125.69,100.3292,75.4684175,3.9135357142857154,979161144.4434999,1.528062162742279,2.5763269449338027,0.10339992989835256,0.20232980043922466,0.5870935215528106,Basic Materials,,0.34677419354838707,21503000000.0,0.5304127443881246,0.055949261002119055,6122000000.0,0.2847044598428126,0.0442607195058839,12000000.0,0.000979671815062372,6.432440841929033,11.293066874582111,0.80513,True,,0.578840967190746,0.4361373711234919
RGLD,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",291.88214999999997,344.4209369999999,268.53157799999997,High,0.9446964234634257,290.43,299.5999,289.3,223.68959999999998,189.5546,9.404228571428575,235888987.045,1.2420514742129496,3.0607153073148505,0.09546620398310202,0.24589249710437122,0.6082285840854975,Basic Materials,,0.3150684931506849,857707000.0,0.7353372899376359,0.028015063019497743,-607170000.0,-0.7078990844192714,-0.024770589767548767,597346000.0,1.15452380768309,28.578208716962784,48.52970580367842,0.76499003,True,,0.5999760297234329,0.4572724336561788
STX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",360.08144999999996,424.8961109999999,331.274934,High,0.943561421977488,358.29,370.47,346.0001,289.2282,193.1691,22.339842857142866,1042751344.9290001,1.531935029928628,3.2877156045023903,0.09827422370720051,0.2559680302870966,0.606681614349776,Technology,,0.567741935483871,9558000000.0,0.39444655762647396,0.03608780748552293,1218000000.0,0.12743251726302574,0.015603106254218055,3882000000.0,1.5590362247215408,8.167124878007952,32.908989476446045,0.95443,True,,0.5984290599877113,0.5790353047190221
WDC,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",242.05424999999997,285.62401499999993,222.68990999999997,High,0.9408536974924134,240.85,250.44,234.3186,182.34490000000002,105.64645,17.014057142857144,1699796928.2845001,0.8825289216441011,3.829260501517331,0.08730982799873588,0.34133437291156166,0.9280339417227024,Technology,,0.8834355828220859,12002000000.0,0.4354151880766501,0.0484324957863399,1940000000.0,0.16163972671221463,0.023497406856798585,2635000000.0,0.8974795640326976,6.879045321779703,29.018154615803816,1.07093,True,,0.9197813873606377,0.9003876320919485
AMAT,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",321.05729999999994,378.8476139999999,295.37271599999997,High,0.9396264600786716,319.46,322.0,316.57,268.866,204.25215,12.563928571428574,2017221113.15075,0.7173099741186698,4.07470798426568,-0.0230879789608881,0.22501725592453403,0.4033561764189071,Technology,,0.6413793103448275,28368000000.0,0.4801470588235294,-0.008691596060413143,5698000000.0,0.20086012408347434,0.022389403442446956,-191000000.0,-0.021350324472707526,8.971213752961082,28.447953877189594,0.85450995,True,,0.39510362205684246,0.37570986678815316
AU,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",108.63045,128.183931,99.940014,High,0.9362932933815106,108.09,113.47,108.05,88.3688,62.93545,4.679649999999997,244811051.63650003,2.016135447355286,4.74134132369789,0.09148742805210541,0.2022022022022023,0.6389689158453373,Basic Materials,,0.2718446601941748,8575000000.0,0.4931733553992553,0.039514161331496656,2524000000.0,0.29434402332361514,0.046249662346680626,-231000000.0,-0.05157401131932647,6.364241561749271,12.184275644609592,0.76401,True,,0.6307163614832727,0.4880127654160186
MTSI,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",219.98444999999995,259.5816509999999,202.38569399999997,High,0.9341573520492158,218.89,221.165,215.95,181.8059,142.453025,10.229750000000005,288107724.70425,0.5416262927887584,5.168529590156835,-0.00811129236904129,0.24503725612877525,0.48018663781444415,Technology,,1.2565217391304346,967258000.0,0.5448596699467779,-0.0024114991844932376,153201000.0,0.1583869040111325,0.009330638584541523,425848000.0,2.205929034652534,16.974926482903218,87.25844349786556,0.95572,True,,0.4719340834523795,0.4525403281836902
LRCX,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",223.98434999999998,264.30153299999995,206.06560199999998,High,0.9319822109275732,222.87,225.35,215.9301,177.28799999999998,123.301,11.216964285714285,2540104851.778,0.8729396110385652,5.6035578144853835,-0.0004036598493003529,0.25680933852140075,0.4321423981493382,Technology,,0.3478260869565217,19591788000.0,0.5042809465432472,0.016062178500776125,5550038000.0,0.2832838942520203,0.01974777435934456,-2209103000.0,-0.32205084503321235,14.345104875981713,40.97191640905511,0.88425004,True,,0.42388984378727357,0.40449608851858426
MU,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",391.0354499999999,461.4218309999999,359.75261399999994,High,0.9317044035847063,389.09,398.0,384.3,280.7236,169.27155,19.314264285714284,11482569235.240002,0.8814459543001677,5.659119283058769,0.07261199172984134,0.3572275708106598,0.753368482718219,Technology,,2.2624113475177303,42312000000.0,0.5604339221578831,0.16317896176235913,4652000000.0,0.10994516921913405,0.010622838168582604,2694000000.0,0.12116578562319433,10.349886487426735,19.817325255873353,0.83571,True,,0.7451159283561544,0.7257221730874651
KLAC,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",1550.7451499999997,1829.8792769999995,1426.6855379999997,High,0.930245649521554,1543.03,1556.7197,1490.55,1276.6136,1003.6650999999999,62.42214285714283,1485165463.7619998,1.2180976748751684,2.4226289096588935,-0.01581176410557328,0.20833365962145356,0.27941859308148986,Technology,,0.37500000000000006,12524317000.0,0.6127141012731424,-0.00025428125699566984,3872546000.0,0.3092021704656629,0.019058443993168844,4141908000.0,0.7361085866674189,16.223893754206316,36.8480286723471,0.94588995,True,,0.27116603871942524,0.25177228345073593
AMTM,Buy,3-4 month,"Medium-term trend with revenue/EPS growth, sector leadership, and supportive ownership.",35.064449999999994,41.37605099999999,32.259294,High,0.9177829321297225,34.89,35.7289,34.3801,29.5704,24.607875,0.9777071428571433,56647995.5125,0.9874441057941535,3.0833333333333317,0.002586206896551868,0.1664994984954864,0.5946069469835467,Industrials,,2.1999999999999997,14393000000.0,0.1062420382165605,0.001525909723022037,516000000.0,0.035850760786493435,0.06068365266018467,3730000000.0,3.649706457925636,0.5907811941916209,11.969778598825831,1.00578,True,,0.586354392621482,0.5059770838698434
